date,ebene1,ebene2,ebene3,bestand,fluss
2010-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,608.6,
2010-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,609.7,
2010-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,643.9,
2011-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,650.8,
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,657.8,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,557.7,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,580.4,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,647.8,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,611.2,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,656.6,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,696.1,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,677.5,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,620.0,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,659.6,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,712.2,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,716.9,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,711.6,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,746.1,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,784.2,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,931.5,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,872.4,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,801.0,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,869.6,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,448.3,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,440.2,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,445.4,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,472.9,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,497.0,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,497.1,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,515.2,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,525.3,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,616.5,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,627.7,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,655.4,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,691.7,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,714.6,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,717.2,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,727.6,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,740.2,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,734.0,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,769.9,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,774.6,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,843.5,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,863.5,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,891.7,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,898.7,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,929.4,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,939.9,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,960.3,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,934.2,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,929.5,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,953.7,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,965.9,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,971.1,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,980.0,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,993.2,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,984.8,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,991.0,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Nicht-börsennotierte Aktien,988.4,
2000-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,157.8,
2000-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,154.0,
2000-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,142.6,
2000-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,197.2,
2001-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,206.8,
2001-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,219.7,
2001-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,255.6,
2001-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,225.1,
2002-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,222.2,
2002-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,212.4,
2002-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,205.6,
2002-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,234.1,
2003-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,231.1,
2003-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,195.1,
2003-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,207.4,
2003-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,237.4,
2004-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,222.6,
2004-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,228.9,
2004-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,233.9,
2004-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,239.9,
2005-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,243.7,
2005-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,242.2,
2005-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,243.0,
2005-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,197.2,
2006-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,237.1,
2006-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,242.9,
2006-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,245.6,
2006-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,245.5,
2007-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,226.5,
2007-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,226.9,
2007-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,217.9,
2007-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,213.5,
2008-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,225.6,
2008-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,234.2,
2008-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,231.0,
2008-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,194.7,
2009-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,217.3,
2009-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,233.7,
2009-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,235.7,
2009-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,249.9,
2010-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,268.2,
2010-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,286.0,
2010-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,279.6,
2010-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,299.0,
2011-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,298.8,
2011-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,317.4,
2011-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,328.4,
2011-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,338.3,
2012-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,338.9,
2012-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,352.6,
2012-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,363.7,
2012-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,367.9,
2013-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,394.0,
2013-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,403.2,
2013-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,415.9,
2013-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,428.4,
2014-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,441.3,
2014-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,454.7,
2014-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,475.8,
2014-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,511.2,
2015-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,571.3,
2015-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,577.7,
2015-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,549.0,
2015-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,595.8,
2016-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1214.9,
2016-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1253.3,
2016-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1287.5,
2016-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1327.3,
2017-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1375.2,
2017-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1406.4,
2017-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1439.8,
2017-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1470.6,
2018-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1523.2,
2018-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1576.7,
2018-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1635.9,
2018-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1687.8,
2019-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1737.1,
2019-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1772.1,
2019-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1804.5,
2019-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1841.2,
2020-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1914.1,
2020-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1942.6,
2020-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1963.5,
2020-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,1991.7,
2021-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2044.3,
2021-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2077.1,
2021-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2135.0,
2021-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2165.3,
2022-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2228.9,
2022-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2282.0,
2022-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2312.8,
2022-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2299.2,
2023-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2334.6,
2023-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2369.9,
2023-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2421.5,
2023-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2409.4,
2024-01-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2427.8,
2024-04-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2448.7,
2024-07-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2468.3,
2024-10-01,Wertpapiere,Aktien und sonstige Anteilsrechte,Sonstige Anteilsrechte,2471.4,
2000-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,93.1,
2000-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,90.4,
2000-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,90.6,
2000-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,90.7,
2001-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,88.7,
2001-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,88.8,
2001-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,85.7,
2001-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,88.7,
2002-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,88.3,
2002-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,85.5,
2002-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,84.6,
2002-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,81.3,
2003-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,85.7,
2003-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,90.7,
2003-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,94.3,
2003-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,99.6,
2004-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,100.2,
2004-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,101.8,
2004-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,102.6,
2004-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,106.8,
2005-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,108.3,
2005-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,111.8,
2005-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,112.3,
2005-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,108.8,
2006-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,94.9,
2006-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,93.1,
2006-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,99.0,
2006-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,106.2,
2007-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,115.9,
2007-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,116.4,
2007-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,117.3,
2007-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,126.9,
2008-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,119.6,
2008-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,119.4,
2008-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,116.1,
2008-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,102.3,
2009-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,102.3,
2009-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,103.2,
2009-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,105.4,
2009-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,108.8,
2010-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,114.4,
2010-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,113.7,
2010-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,118.8,
2010-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,119.3,
2011-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,119.9,
2011-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,120.0,
2011-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,117.6,
2011-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,123.1,
2012-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,120.5,
2012-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,119.6,
2012-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,123.9,
2012-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,129.0,
2013-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,134.1,
2013-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,131.9,
2013-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,135.6,
2013-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,143.3,
2014-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,146.3,
2014-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,147.6,
2014-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,149.2,
2014-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,139.1,
2015-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,154.7,
2015-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,153.4,
2015-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,151.9,
2015-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,154.0,
2016-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,153.1,
2016-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,153.3,
2016-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,159.9,
2016-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,161.6,
2017-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,162.4,
2017-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,159.8,
2017-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,162.5,
2017-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,171.5,
2018-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,172.3,
2018-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,174.6,
2018-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,176.0,
2018-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,166.4,
2019-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,176.3,
2019-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,180.6,
2019-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,186.6,
2019-10-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,190.0,
2020-01-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,175.8,
2020-04-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,186.6,
2020-07-01,Wertpapiere,Anteile an Investmentfonds ,Anteile an Investmentfonds ,193.5,
